"species","year","julian","lat","lon"
"Protea glabra",1963,288,-33.125,19.625
"Protea glabra",1967,295,-31.875,19.625
"Protea glabra",1967,295,-32.875,19.625
"Protea glabra",1973,283,-31.875,18.875
"Protea glabra",1977,299,-32.125,19.125
"Protea glabra",1977,293,-32.125,19.125
"Protea glabra",1911,261,-31.375,18.625
"Protea glabra",1933,249,-32.125,18.875
"Protea glabra",1940,273,-32.125,18.875
"Protea glabra",1948,248,-32.125,18.875
"Protea glabra",1948,265,-30.625,18.375
"Protea glabra",1949,250,-32.125,18.875
"Protea glabra",1953,251,-32.125,19.125
"Protea glabra",1956,271,-33.125,19.875
"Protea glabra",1961,260,-31.875,18.625
"Protea glabra",1962,265,-31.875,18.625
"Protea glabra",1964,259,-32.875,19.625
"Protea glabra",1965,259,-33.125,19.625
"Protea glabra",1969,260,-31.375,19.125
"Protea glabra",1970,271,-31.375,19.125
"Protea glabra",1972,268,-33.125,19.625
"Protea glabra",1972,248,-32.125,18.625
"Protea glabra",1991,265,-32.875,19.625
"Protea glabra",1991,264,-32.875,19.625
"Protea glabra",1993,257,-32.375,19.125
"Protea glabra",1993,244,-32.375,18.875
"Protea glabra",2006,254,-32.875,19.625
"Protea glabra",1941,235,-32.125,18.875
"Protea glabra",1950,235,-31.375,19.125
"Protea glabra",1952,235,-32.125,18.875
"Protea glabra",1952,235,-32.375,18.875
"Protea glabra",1953,214,-31.625,19.125
"Protea glabra",1960,231,-31.375,19.125
"Protea glabra",1961,223,-31.375,19.125
"Protea glabra",1967,227,-31.875,18.875
"Protea glabra",1968,226,-31.875,18.875
"Protea glabra",1976,242,-32.875,19.375
"Protea glabra",1983,220,-31.125,18.875
"Protea glabra",1983,220,-31.375,19.125
"Protea glabra",1986,225,-32.375,19.125
"Protea glabra",1986,226,-31.375,19.125
"Protea glabra",1992,233,-31.875,19.125
"Protea glabra",1997,230,-32.125,19.125
"Protea glabra",1962,207,-33.125,19.625
"Protea glabra",1963,193,-32.125,19.125
"Protea glabra",1970,208,-32.125,18.875
"Protea glabra",1974,194,-31.625,18.875
"Protea glabra",1995,183,-31.625,19.125
"Protea glabra",1972,158,-32.125,19.125
"Protea glabra",1972,158,-32.375,19.125
"Protea glabra",1988,156,-31.625,19.125
"Protea glabra",1960,127,-32.375,18.875
"Protea glabra",1978,101,-31.375,19.125
"Protea glabra",1978,95,-31.875,18.875
"Protea glabra",1978,105,-32.375,19.125
"Protea laurifolia",1963,357,-33.625,19.125
"Protea laurifolia",1908,334,-33.375,19.625
"Protea laurifolia",1930,322,-31.375,19.125
"Protea laurifolia",1977,321,-33.125,19.125
"Protea laurifolia",1923,296,-32.375,19.125
"Protea laurifolia",1927,277,-33.375,19.375
"Protea laurifolia",1936,279,-33.375,19.375
"Protea laurifolia",1947,275,-33.125,19.125
"Protea laurifolia",1948,300,-33.125,19.125
"Protea laurifolia",1950,301,-33.125,20.125
"Protea laurifolia",1955,274,-33.875,19.375
"Protea laurifolia",1958,282,-33.625,19.375
"Protea laurifolia",1959,294,-33.125,18.875
"Protea laurifolia",1968,303,-33.125,20.875
"Protea laurifolia",1973,281,-33.875,19.125
"Protea laurifolia",1973,283,-31.875,18.875
"Protea laurifolia",1976,281,-33.375,19.375
"Protea laurifolia",1982,279,-33.625,20.625
"Protea laurifolia",1989,287,-31.375,19.125
"Protea laurifolia",1991,274,-33.125,18.875
"Protea laurifolia",1999,294,-32.875,19.375
"Protea laurifolia",1938,267,-32.125,18.875
"Protea laurifolia",1941,267,-33.875,19.875
"Protea laurifolia",1946,268,-33.625,20.375
"Protea laurifolia",1949,249,-32.625,18.875
"Protea laurifolia",1949,255,-33.125,19.125
"Protea laurifolia",1953,250,-32.125,19.125
"Protea laurifolia",1954,261,-33.875,19.125
"Protea laurifolia",1954,262,-34.375,20.625
"Protea laurifolia",1955,248,-32.125,18.875
"Protea laurifolia",1956,246,-33.375,19.125
"Protea laurifolia",1959,266,-33.625,19.125
"Protea laurifolia",1960,266,-33.375,19.375
"Protea laurifolia",1961,269,-33.625,18.875
"Protea laurifolia",1961,260,-33.375,19.125
"Protea laurifolia",1963,248,-32.375,19.375
"Protea laurifolia",1964,245,-33.375,19.375
"Protea laurifolia",1965,259,-33.125,19.625
"Protea laurifolia",1965,268,-33.875,19.375
"Protea laurifolia",1966,257,-33.625,20.125
"Protea laurifolia",1968,255,-33.375,19.375
"Protea laurifolia",1969,260,-31.375,19.375
"Protea laurifolia",1970,246,-33.875,19.125
"Protea laurifolia",1972,251,-31.375,18.875
"Protea laurifolia",1972,251,-32.375,18.875
"Protea laurifolia",1991,263,-32.875,19.625
"Protea laurifolia",1992,254,-33.875,19.875
"Protea laurifolia",2002,262,-33.125,18.625
"Protea laurifolia",1928,239,-33.625,19.375
"Protea laurifolia",1930,241,-33.375,19.875
"Protea laurifolia",1933,220,-33.125,20.875
"Protea laurifolia",1934,216,-33.125,19.375
"Protea laurifolia",1950,236,-31.625,19.375
"Protea laurifolia",1950,236,-31.875,19.375
"Protea laurifolia",1951,240,-32.125,19.125
"Protea laurifolia",1952,216,-33.625,19.125
"Protea laurifolia",1952,235,-32.125,18.875
"Protea laurifolia",1952,235,-33.625,19.125
"Protea laurifolia",1956,215,-33.375,20.625
"Protea laurifolia",1958,228,-32.625,18.375
"Protea laurifolia",1962,217,-32.125,18.875
"Protea laurifolia",1967,236,-32.125,19.125
"Protea laurifolia",1967,236,-32.125,18.875
"Protea laurifolia",1969,225,-31.875,18.625
"Protea laurifolia",1971,241,-33.875,18.375
"Protea laurifolia",1979,241,-33.875,18.875
"Protea laurifolia",1983,219,-31.125,18.875
"Protea laurifolia",1986,224,-33.375,20.375
"Protea laurifolia",1986,225,-31.375,19.125
"Protea laurifolia",1986,228,-33.875,19.625
"Protea laurifolia",1986,226,-32.625,18.875
"Protea laurifolia",1986,229,-33.625,19.625
"Protea laurifolia",1986,224,-32.875,19.375
"Protea laurifolia",1986,230,-33.375,19.375
"Protea laurifolia",1986,224,-33.125,19.375
"Protea laurifolia",1987,214,-33.375,20.625
"Protea laurifolia",1987,237,-33.375,20.625
"Protea laurifolia",1992,233,-31.875,19.125
"Protea laurifolia",1993,223,-33.375,20.625
"Protea laurifolia",1994,238,-33.875,19.625
"Protea laurifolia",1936,209,-32.625,26.875
"Protea laurifolia",1954,192,-33.375,20.375
"Protea laurifolia",1955,193,-33.375,19.125
"Protea laurifolia",1956,199,-33.125,19.125
"Protea laurifolia",1956,189,-33.625,19.125
"Protea laurifolia",1960,202,-32.125,18.875
"Protea laurifolia",1961,200,-31.375,19.125
"Protea laurifolia",1963,207,-31.875,18.625
"Protea laurifolia",1967,201,-31.375,19.125
"Protea laurifolia",1974,193,-31.625,18.875
"Protea laurifolia",1980,190,-33.625,19.625
"Protea laurifolia",1980,193,-33.625,19.625
"Protea laurifolia",1980,192,-33.625,19.625
"Protea laurifolia",1981,187,-33.625,19.375
"Protea laurifolia",1983,194,-33.375,20.625
"Protea laurifolia",1988,193,-33.625,18.875
"Protea laurifolia",1990,205,-33.375,20.625
"Protea laurifolia",1992,186,-33.375,20.625
"Protea laurifolia",1995,183,-31.625,19.125
"Protea laurifolia",2006,199,-32.875,19.625
"Protea laurifolia",1916,181,-34.125,18.375
"Protea laurifolia",1931,172,-31.375,19.125
"Protea laurifolia",1946,153,-32.125,19.125
"Protea laurifolia",1955,161,-31.375,19.125
"Protea laurifolia",1957,152,-33.625,19.875
"Protea laurifolia",1957,152,-33.875,20.125
"Protea laurifolia",1967,161,-33.375,19.125
"Protea laurifolia",1978,166,-33.875,18.875
"Protea laurifolia",1978,155,-33.125,19.375
"Protea laurifolia",1979,158,-33.125,19.125
"Protea laurifolia",1979,158,-32.625,19.125
"Protea laurifolia",1979,158,-32.875,19.125
"Protea laurifolia",1979,162,-34.125,18.875
"Protea laurifolia",1979,159,-32.375,18.875
"Protea laurifolia",1979,162,-34.375,18.875
"Protea laurifolia",1979,178,-33.125,19.375
"Protea laurifolia",1982,156,-33.875,18.875
"Protea laurifolia",1988,174,-31.375,19.125
"Protea laurifolia",1994,179,-33.875,19.625
"Protea laurifolia",1934,131,-32.125,18.875
"Protea laurifolia",1941,145,-33.625,19.125
"Protea laurifolia",1941,130,-33.375,19.375
"Protea laurifolia",1952,150,-33.625,19.125
"Protea laurifolia",1952,151,-33.375,19.375
"Protea laurifolia",1956,134,-33.375,18.875
"Protea laurifolia",1962,124,-33.875,19.125
"Protea laurifolia",1963,144,-33.625,22.125
"Protea laurifolia",1966,146,-33.375,19.125
"Protea laurifolia",1967,140,-33.625,22.125
"Protea laurifolia",1968,144,-33.875,19.625
"Protea laurifolia",1974,139,-33.875,19.375
"Protea laurifolia",1974,140,-33.875,19.375
"Protea laurifolia",1976,139,-33.125,19.375
"Protea laurifolia",1977,138,-31.625,19.375
"Protea laurifolia",1977,138,-32.625,19.375
"Protea laurifolia",2000,143,-32.375,19.375
"Protea laurifolia",2011,133,-33.625,18.875
"Protea laurifolia",1944,102,-33.375,19.125
"Protea laurifolia",1946,118,-33.125,20.125
"Protea laurifolia",1960,107,-33.375,19.875
"Protea laurifolia",1964,97,-32.125,18.875
"Protea laurifolia",1978,105,-32.125,19.125
"Protea laurifolia",1978,100,-31.875,19.125
"Protea laurifolia",1978,104,-32.375,19.375
"Protea laurifolia",1978,95,-31.625,18.875
"Protea laurifolia",1978,91,-33.875,21.125
"Protea laurifolia",1978,105,-32.375,19.125
"Protea laurifolia",1982,91,-33.625,18.875
"Protea laurifolia",1984,108,-33.375,19.125
"Protea laurifolia",1985,117,-33.625,19.875
"Protea laurifolia",1989,115,-33.625,19.625
"Protea laurifolia",1948,79,-31.375,19.125
"Protea laurifolia",1962,88,-33.625,22.125
"Protea laurifolia",1962,88,-33.625,18.875
"Protea laurifolia",1964,79,-33.375,19.375
"Protea laurifolia",1981,68,-33.375,19.125
"Protea laurifolia",1983,63,-32.125,19.125
"Protea laurifolia",1988,83,-32.375,19.125
"Protea laurifolia",1991,83,-33.875,19.625
"Protea laurifolia",1978,40,-31.125,18.625
"Protea laurifolia",1978,40,-32.125,18.625
"Protea laurifolia",1943,13,-34.125,19.875
"Protea longifolia",1913,335,-33.875,21.625
"Protea longifolia",1973,340,-33.875,19.375
"Protea longifolia",1991,336,-34.625,19.875
"Protea longifolia",1913,308,-33.875,21.625
"Protea longifolia",1942,274,-34.375,19.125
"Protea longifolia",1982,278,-34.625,19.875
"Protea longifolia",1992,301,-34.375,18.875
"Protea longifolia",1928,247,-34.375,19.375
"Protea longifolia",1929,257,-34.125,19.375
"Protea longifolia",1943,259,-34.375,19.125
"Protea longifolia",1943,246,-34.625,20.125
"Protea longifolia",1947,259,-34.125,18.875
"Protea longifolia",1952,245,-34.375,19.125
"Protea longifolia",1953,268,-34.625,19.875
"Protea longifolia",1954,272,-34.625,19.375
"Protea longifolia",1958,270,-34.125,18.875
"Protea longifolia",1965,268,-33.875,19.625
"Protea longifolia",1916,241,-34.125,18.875
"Protea longifolia",1947,230,-34.375,19.125
"Protea longifolia",1953,232,-34.375,19.375
"Protea longifolia",1969,236,-33.875,19.625
"Protea longifolia",1973,213,-34.625,19.625
"Protea longifolia",1973,213,-34.625,19.875
"Protea longifolia",1975,213,-34.625,19.875
"Protea longifolia",1939,197,-34.375,19.125
"Protea longifolia",1954,199,-33.875,22.375
"Protea longifolia",1955,191,-34.375,19.625
"Protea longifolia",1960,202,-34.125,19.375
"Protea longifolia",1963,193,-34.375,19.125
"Protea longifolia",1967,203,-34.125,19.125
"Protea longifolia",1967,190,-34.375,19.125
"Protea longifolia",1973,206,-34.125,19.125
"Protea longifolia",1974,204,-34.375,19.375
"Protea longifolia",1993,205,-34.125,19.125
"Protea longifolia",1940,157,-33.875,18.375
"Protea longifolia",1954,157,-34.375,19.125
"Protea longifolia",1959,162,-34.125,18.875
"Protea longifolia",1962,161,-34.125,19.375
"Protea longifolia",1962,159,-34.375,19.375
"Protea longifolia",1963,174,-34.625,20.125
"Protea longifolia",1963,174,-34.625,19.875
"Protea longifolia",1968,180,-34.375,19.125
"Protea longifolia",1970,174,-34.375,18.875
"Protea longifolia",1974,167,-34.375,19.375
"Protea longifolia",1975,177,-34.375,19.125
"Protea longifolia",1979,157,-34.375,18.875
"Protea longifolia",1979,157,-34.375,19.125
"Protea longifolia",1984,159,-34.625,19.625
"Protea longifolia",1940,143,-33.875,18.375
"Protea longifolia",1962,142,-34.375,19.125
"Protea longifolia",1963,149,-34.125,19.125
"Protea longifolia",1963,145,-34.125,19.125
"Protea longifolia",1968,144,-33.875,19.625
"Protea longifolia",1974,141,-34.625,19.375
"Protea longifolia",1993,131,-34.375,18.875
"Protea longifolia",1975,107,-33.875,19.625
"Protea longifolia",1978,75,-34.625,19.875
"Protea longifolia",1978,76,-34.625,19.625
"Protea longifolia",1988,76,-34.625,19.875
"Protea longifolia",2004,19,-33.875,19.375
"Protea lorifolia",1928,362,-33.375,21.875
"Protea lorifolia",1955,362,-33.125,26.125
"Protea lorifolia",1974,335,-33.375,21.375
"Protea lorifolia",1965,313,-33.625,23.125
"Protea lorifolia",1974,313,-33.625,21.625
"Protea lorifolia",1954,293,-33.625,23.625
"Protea lorifolia",1954,292,-34.125,19.625
"Protea lorifolia",1954,293,-33.625,24.125
"Protea lorifolia",1954,296,-33.625,24.625
"Protea lorifolia",1961,277,-34.375,19.125
"Protea lorifolia",1968,303,-33.375,20.625
"Protea lorifolia",1982,278,-33.625,20.625
"Protea lorifolia",1993,280,-33.625,20.875
"Protea lorifolia",1993,280,-33.625,21.125
"Protea lorifolia",1993,278,-33.625,20.875
"Protea lorifolia",1923,261,-33.625,24.375
"Protea lorifolia",1923,261,-33.375,23.125
"Protea lorifolia",1949,271,-33.375,22.125
"Protea lorifolia",1953,263,-33.375,23.375
"Protea lorifolia",1953,265,-33.625,24.875
"Protea lorifolia",1965,260,-33.125,19.625
"Protea lorifolia",1965,268,-33.875,19.625
"Protea lorifolia",1967,263,-33.375,23.375
"Protea lorifolia",1967,263,-33.375,23.125
"Protea lorifolia",1989,259,-33.375,22.125
"Protea lorifolia",1933,220,-33.375,20.625
"Protea lorifolia",1947,219,-33.375,22.125
"Protea lorifolia",1949,219,-33.375,23.125
"Protea lorifolia",1949,219,-33.375,22.125
"Protea lorifolia",1953,218,-33.875,21.125
"Protea lorifolia",1954,230,-33.625,21.375
"Protea lorifolia",1957,225,-33.875,21.125
"Protea lorifolia",1974,236,-33.125,26.125
"Protea lorifolia",1977,230,-33.875,19.625
"Protea lorifolia",1986,228,-33.875,19.625
"Protea lorifolia",1986,231,-33.375,22.125
"Protea lorifolia",1993,222,-33.625,20.625
"Protea lorifolia",1921,207,-33.125,23.875
"Protea lorifolia",1940,199,-34.125,20.375
"Protea lorifolia",1942,183,-33.625,19.125
"Protea lorifolia",1954,196,-33.875,23.125
"Protea lorifolia",1954,184,-33.875,25.375
"Protea lorifolia",1954,185,-33.625,23.875
"Protea lorifolia",1954,199,-33.875,22.375
"Protea lorifolia",1960,192,-33.375,19.625
"Protea lorifolia",1962,189,-33.625,19.875
"Protea lorifolia",1963,189,-33.625,20.125
"Protea lorifolia",1964,195,-33.875,22.625
"Protea lorifolia",1965,208,-33.375,22.125
"Protea lorifolia",1966,192,-33.375,22.125
"Protea lorifolia",1982,207,-33.625,19.375
"Protea lorifolia",1986,207,-33.125,23.625
"Protea lorifolia",2006,203,-33.375,21.875
"Protea lorifolia",1952,157,-33.375,23.625
"Protea lorifolia",1952,157,-33.875,24.375
"Protea lorifolia",1952,164,-33.875,20.125
"Protea lorifolia",1961,172,-33.875,23.875
"Protea lorifolia",1961,164,-33.875,21.125
"Protea lorifolia",1963,174,-34.125,22.125
"Protea lorifolia",1966,173,-33.375,23.625
"Protea lorifolia",1971,167,-33.625,20.125
"Protea lorifolia",1973,163,-33.625,23.875
"Protea lorifolia",1974,169,-33.625,24.375
"Protea lorifolia",1974,179,-33.375,22.125
"Protea lorifolia",1983,172,-33.375,21.375
"Protea lorifolia",1930,132,-33.875,21.125
"Protea lorifolia",1941,131,-33.375,20.375
"Protea lorifolia",1960,149,-33.375,19.625
"Protea lorifolia",1960,147,-33.375,21.375
"Protea lorifolia",1960,136,-33.375,23.375
"Protea lorifolia",1961,133,-33.375,23.125
"Protea lorifolia",1961,133,-33.375,22.125
"Protea lorifolia",1962,128,-33.875,20.625
"Protea lorifolia",1963,127,-33.375,21.375
"Protea lorifolia",1965,134,-34.125,21.375
"Protea lorifolia",1968,129,-33.875,19.875
"Protea lorifolia",1969,143,-33.375,23.125
"Protea lorifolia",1970,134,-33.375,23.625
"Protea lorifolia",1974,121,-33.375,22.125
"Protea lorifolia",1974,121,-34.125,19.625
"Protea lorifolia",1974,140,-33.875,19.375
"Protea lorifolia",1977,144,-33.375,21.125
"Protea lorifolia",1983,137,-33.625,24.125
"Protea lorifolia",1952,104,-33.625,24.625
"Protea lorifolia",1953,116,-33.625,24.625
"Protea lorifolia",1956,119,-33.375,22.625
"Protea lorifolia",1962,110,-33.875,21.125
"Protea lorifolia",1962,100,-33.375,21.125
"Protea lorifolia",1963,94,-33.375,22.125
"Protea lorifolia",1964,101,-33.375,23.875
"Protea lorifolia",1964,101,-33.625,24.125
"Protea lorifolia",1968,109,-33.875,20.125
"Protea lorifolia",1973,116,-33.375,21.125
"Protea lorifolia",1974,97,-33.625,25.125
"Protea lorifolia",1974,103,-34.125,19.875
"Protea lorifolia",1975,107,-33.875,19.375
"Protea lorifolia",1977,110,-33.375,21.625
"Protea lorifolia",1935,83,-33.125,26.625
"Protea lorifolia",1976,81,-33.375,22.125
"Protea lorifolia",2004,88,-33.375,23.375
"Protea lorifolia",1979,43,-33.875,19.625
"Protea lorifolia",2003,37,-33.375,22.125
"Protea lorifolia",2004,47,-33.875,21.125
"Protea lorifolia",1979,14,-33.875,19.625
"Protea lorifolia",1981,10,-33.625,24.375
"Protea mundii",1958,353,-33.875,23.625
"Protea mundii",1960,336,-34.125,24.375
"Protea mundii",1966,344,-33.875,23.875
"Protea mundii",1993,344,-34.375,19.625
"Protea mundii",1952,318,-34.375,19.875
"Protea mundii",1952,316,-34.375,19.875
"Protea mundii",1958,311,-34.125,23.125
"Protea mundii",1968,334,-33.875,23.125
"Protea mundii",1928,287,-33.875,24.125
"Protea mundii",1928,287,-33.875,24.375
"Protea mundii",1928,283,-34.125,23.125
"Protea mundii",1961,301,-33.875,24.375
"Protea mundii",1961,301,-34.125,24.875
"Protea mundii",1975,301,-33.875,23.375
"Protea mundii",1930,266,-33.625,23.125
"Protea mundii",1930,257,-33.875,25.125
"Protea mundii",1947,257,-33.875,23.625
"Protea mundii",1947,247,-33.875,23.125
"Protea mundii",1967,264,-33.875,22.625
"Protea mundii",1968,255,-34.375,19.875
"Protea mundii",1968,255,-34.375,18.875
"Protea mundii",1969,259,-33.875,23.375
"Protea mundii",1973,255,-33.625,24.625
"Protea mundii",1976,263,-34.125,23.375
"Protea mundii",1978,269,-33.875,24.125
"Protea mundii",1973,226,-33.875,25.125
"Protea mundii",1979,223,-33.875,24.125
"Protea mundii",1917,182,-34.125,23.125
"Protea mundii",1959,192,-34.125,23.875
"Protea mundii",1965,195,-33.875,23.875
"Protea mundii",1974,198,-33.625,23.875
"Protea mundii",1993,202,-34.375,18.875
"Protea mundii",1938,172,-33.875,18.375
"Protea mundii",1961,175,-33.875,23.125
"Protea mundii",1975,177,-34.125,23.875
"Protea mundii",1978,154,-33.125,23.875
"Protea mundii",1978,154,-33.875,23.125
"Protea mundii",1918,137,-33.875,25.625
"Protea mundii",1925,133,-34.125,23.125
"Protea mundii",1960,123,-33.375,22.375
"Protea mundii",1969,132,-34.375,18.875
"Protea mundii",1969,141,-34.125,19.125
"Protea mundii",1977,137,-26.125,27.875
"Protea mundii",1979,125,-33.625,24.875
"Protea mundii",1983,137,-33.625,24.125
"Protea mundii",1993,131,-34.375,18.875
"Protea mundii",1929,91,-33.875,23.625
"Protea mundii",1947,117,-33.875,24.125
"Protea mundii",1956,106,-34.125,23.875
"Protea mundii",1962,114,-34.375,19.875
"Protea mundii",1962,101,-34.125,23.125
"Protea mundii",1963,106,-34.125,23.875
"Protea mundii",1963,106,-33.875,23.875
"Protea mundii",1971,105,-34.375,19.375
"Protea mundii",1971,105,-34.375,19.125
"Protea mundii",1974,100,-33.625,25.125
"Protea mundii",1977,94,-33.875,22.625
"Protea mundii",1977,94,-33.125,22.375
"Protea mundii",1984,109,-33.625,18.875
"Protea mundii",1926,81,-33.875,22.375
"Protea mundii",1954,73,-33.875,23.625
"Protea mundii",1966,82,-33.875,23.875
"Protea mundii",1974,88,-33.625,25.125
"Protea mundii",1979,73,-33.875,25.125
"Protea mundii",1988,78,-34.625,19.375
"Protea mundii",1990,60,-33.875,23.125
"Protea mundii",1934,43,-33.875,25.125
"Protea mundii",1949,42,-33.875,23.125
"Protea mundii",1953,56,-33.875,23.625
"Protea mundii",1962,47,-34.125,20.375
"Protea mundii",1965,32,-33.875,23.625
"Protea mundii",1969,32,-33.875,23.625
"Protea mundii",1974,41,-33.625,25.125
"Protea mundii",1979,38,-34.375,21.375
"Protea mundii",2001,54,-33.875,23.625
"Protea mundii",1941,27,-33.875,23.625
"Protea mundii",1953,18,-34.125,24.125
"Protea mundii",1955,2,-33.875,23.625
"Protea mundii",1966,24,-33.875,22.625
"Protea mundii",1967,29,-33.875,23.125
"Protea mundii",1975,16,-33.625,25.375
"Protea neriifolia",1949,317,-34.125,24.875
"Protea neriifolia",1952,309,-34.125,24.875
"Protea neriifolia",1954,316,-34.625,20.125
"Protea neriifolia",1957,317,-33.625,21.625
"Protea neriifolia",1968,334,-33.875,23.125
"Protea neriifolia",1970,307,-33.625,22.875
"Protea neriifolia",1915,298,-33.875,18.375
"Protea neriifolia",1928,287,-33.875,24.375
"Protea neriifolia",1969,278,-34.125,18.875
"Protea neriifolia",1976,278,-33.875,19.125
"Protea neriifolia",1978,277,-33.125,19.125
"Protea neriifolia",1982,279,-33.625,20.625
"Protea neriifolia",1989,293,-33.875,19.625
"Protea neriifolia",1953,266,-33.625,24.125
"Protea neriifolia",1953,266,-33.625,24.875
"Protea neriifolia",1958,270,-34.125,18.875
"Protea neriifolia",1961,258,-33.875,18.875
"Protea neriifolia",1969,269,-33.875,24.625
"Protea neriifolia",1972,250,-34.125,18.875
"Protea neriifolia",1973,261,-33.625,23.875
"Protea neriifolia",1974,254,-33.375,26.375
"Protea neriifolia",1975,247,-33.875,23.875
"Protea neriifolia",1978,269,-33.875,24.125
"Protea neriifolia",1981,259,-33.875,21.125
"Protea neriifolia",1982,260,-33.125,18.625
"Protea neriifolia",1982,258,-33.375,20.625
"Protea neriifolia",2000,248,-33.875,23.875
"Protea neriifolia",1912,214,-33.875,24.375
"Protea neriifolia",1929,228,-33.875,21.125
"Protea neriifolia",1930,239,-33.875,25.375
"Protea neriifolia",1946,225,-33.875,18.875
"Protea neriifolia",1947,238,-33.875,25.625
"Protea neriifolia",1949,221,-33.875,21.125
"Protea neriifolia",1954,230,-31.625,21.625
"Protea neriifolia",1959,214,-33.875,22.125
"Protea neriifolia",1966,242,-33.875,25.625
"Protea neriifolia",1973,226,-33.875,25.125
"Protea neriifolia",1973,213,-34.375,21.875
"Protea neriifolia",1974,218,-33.875,25.625
"Protea neriifolia",1975,219,-34.125,19.125
"Protea neriifolia",1975,218,-33.625,23.375
"Protea neriifolia",1978,227,-33.875,19.125
"Protea neriifolia",1979,215,-33.625,22.875
"Protea neriifolia",1979,242,-33.875,21.125
"Protea neriifolia",1979,223,-33.875,24.125
"Protea neriifolia",1986,227,-33.875,18.875
"Protea neriifolia",1986,231,-33.875,22.125
"Protea neriifolia",1986,231,-33.875,21.125
"Protea neriifolia",1986,224,-33.125,19.375
"Protea neriifolia",1987,230,-33.625,21.875
"Protea neriifolia",1993,226,-34.125,22.375
"Protea neriifolia",1993,229,-34.375,18.875
"Protea neriifolia",1934,184,-34.125,24.875
"Protea neriifolia",1935,192,-33.625,23.375
"Protea neriifolia",1943,202,-33.625,19.125
"Protea neriifolia",1951,210,-33.875,25.375
"Protea neriifolia",1951,210,-33.875,25.125
"Protea neriifolia",1953,203,-33.375,19.125
"Protea neriifolia",1954,199,-33.875,22.375
"Protea neriifolia",1954,199,-33.625,22.125
"Protea neriifolia",1954,198,-33.625,22.125
"Protea neriifolia",1956,199,-33.375,19.125
"Protea neriifolia",1962,208,-34.375,20.625
"Protea neriifolia",1962,211,-34.375,19.875
"Protea neriifolia",1962,189,-33.625,19.875
"Protea neriifolia",1962,208,-34.625,20.125
"Protea neriifolia",1962,211,-33.875,21.125
"Protea neriifolia",1963,192,-33.875,18.875
"Protea neriifolia",1963,189,-33.625,19.875
"Protea neriifolia",1966,192,-33.875,23.875
"Protea neriifolia",1972,198,-33.875,20.375
"Protea neriifolia",1974,207,-33.875,20.375
